date,store_id,sku_id,sku_name,category,unit_price,units_sold,revenue,promo_flag
2025-06-26,STR-BLR-01,SKU-1003,Arabica Coffee 250g,Beverages,420.0,47,19740.0,0
2025-06-27,STR-BLR-01,SKU-1003,Arabica Coffee 250g,Beverages,420.0,64,26880.0,1
2025-06-28,STR-BLR-01,SKU-1003,Arabica Coffee 250g,Beverages,420.0,50,21000.0,0
2025-06-29,STR-BLR-01,SKU-1003,Arabica Coffee 250g,Beverages,420.0,62,26040.0,0
2025-01-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-01-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,39,25350.0,0
2025-01-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,49,31850.0,0
2025-01-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,66,42900.0,1
2025-01-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-01-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-01-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-01-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,39,25350.0,0
2025-01-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-01-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-01-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,46,29900.0,0
2025-01-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,49,31850.0,0
2025-01-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-01-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-01-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,55,35750.0,1
2025-01-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,39,25350.0,0
2025-01-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-01-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-01-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-01-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,31,20150.0,0
2025-01-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,31,20150.0,0
2025-01-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,31,20150.0,0
2025-01-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,29,18850.0,0
2025-01-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,1
2025-01-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-01-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,1
2025-01-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,31,20150.0,0
2025-01-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-01-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,29,18850.0,0
2025-01-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-01-31,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-02-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-02-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-02-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-02-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-02-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-02-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,47,30550.0,0
2025-02-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-02-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,50,32500.0,0
2025-02-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,50,32500.0,0
2025-02-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-02-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-02-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,46,29900.0,0
2025-02-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,36,23400.0,0
2025-02-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-02-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-02-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-02-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,53,34450.0,1
2025-02-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-02-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,27,17550.0,0
2025-02-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,29,18850.0,0
2025-02-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,27,17550.0,0
2025-02-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-02-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-02-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-02-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,1
2025-02-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,28,18200.0,0
2025-02-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-02-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-03-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-03-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-03-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-03-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-03-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-03-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-03-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-03-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-03-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-03-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,46,29900.0,0
2025-03-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-03-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-03-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-03-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-03-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,47,30550.0,0
2025-03-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-03-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,54,35100.0,1
2025-03-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-03-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-03-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-03-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,29,18850.0,0
2025-03-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-03-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-03-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-03-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-03-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,28,18200.0,0
2025-03-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-03-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-03-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-03-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-03-31,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,40,26000.0,0
2025-04-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-04-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-04-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,40,26000.0,0
2025-04-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,40,26000.0,0
2025-04-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-04-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-04-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-04-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,47,30550.0,0
2025-04-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,63,40950.0,1
2025-04-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,49,31850.0,0
2025-04-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-04-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,61,39650.0,1
2025-04-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,49,31850.0,0
2025-04-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,40,26000.0,0
2025-04-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-04-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,54,35100.0,1
2025-04-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-04-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-04-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-04-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-04-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,26,16900.0,0
2025-04-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-04-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,29,18850.0,0
2025-04-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,28,18200.0,0
2025-04-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,25,16250.0,0
2025-04-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-04-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,27,17550.0,0
2025-04-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-04-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-04-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-05-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,39,25350.0,0
2025-05-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,61,39650.0,1
2025-05-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-05-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,48,31200.0,0
2025-05-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-05-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,52,33800.0,1
2025-05-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,48,31200.0,0
2025-05-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,39,25350.0,0
2025-05-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,47,30550.0,0
2025-05-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-05-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,47,30550.0,0
2025-05-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,49,31850.0,0
2025-05-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,44,28600.0,0
2025-05-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,40,26000.0,0
2025-05-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,55,35750.0,1
2025-05-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,36,23400.0,0
2025-05-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,61,39650.0,1
2025-05-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-05-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,1
2025-05-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-05-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-05-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,32,20800.0,0
2025-05-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,29,18850.0,0
2025-05-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,31,20150.0,0
2025-05-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-05-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-05-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-05-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-05-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,37,24050.0,0
2025-05-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-05-31,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-06-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,42,27300.0,0
2025-06-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-06-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,47,30550.0,0
2025-06-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,33,21450.0,0
2025-06-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-06-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-06-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-06-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,43,27950.0,0
2025-06-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,67,43550.0,1
2025-06-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,45,29250.0,0
2025-06-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,49,31850.0,0
2025-06-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,41,26650.0,0
2025-06-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,36,23400.0,0
2025-06-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,40,26000.0,0
2025-06-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-06-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-06-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,36,23400.0,0
2025-06-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-06-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-06-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-06-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-06-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,34,22100.0,0
2025-06-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-06-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-06-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-06-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,30,19500.0,0
2025-06-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,36,23400.0,0
2025-06-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,38,24700.0,0
2025-06-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,650.0,35,22750.0,0
2025-01-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,47,4465.0,0
2025-01-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,70,6650.0,0
2025-01-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-01-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,81,7695.0,0
2025-01-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-01-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,79,7505.0,0
2025-01-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,91,8645.0,1
2025-01-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,74,7030.0,0
2025-01-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-01-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,70,6650.0,0
2025-01-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-01-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,77,7315.0,0
2025-01-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-01-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-01-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,64,6080.0,0
2025-01-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-01-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,51,4845.0,0
2025-01-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-01-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,50,4750.0,0
2025-01-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,54,5130.0,0
2025-01-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,47,4465.0,0
2025-01-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,60,5700.0,0
2025-01-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-01-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,54,5130.0,0
2025-01-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-01-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,52,4940.0,0
2025-01-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-01-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-01-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,1
2025-01-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-01-31,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-02-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-02-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-02-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-02-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,0
2025-02-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,70,6650.0,0
2025-02-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,0
2025-02-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,75,7125.0,0
2025-02-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,65,6175.0,0
2025-02-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,78,7410.0,0
2025-02-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,78,7410.0,0
2025-02-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,58,5510.0,0
2025-02-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-02-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,65,6175.0,0
2025-02-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-02-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,66,6270.0,0
2025-02-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-02-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,60,5700.0,0
2025-02-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,51,4845.0,0
2025-02-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,51,4845.0,0
2025-02-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,46,4370.0,0
2025-02-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-02-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,61,5795.0,0
2025-02-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-02-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,52,4940.0,0
2025-02-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,50,4750.0,0
2025-02-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,57,5415.0,0
2025-02-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-02-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-03-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,62,5890.0,0
2025-03-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,71,6745.0,0
2025-03-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-03-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-03-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,61,5795.0,0
2025-03-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,66,6270.0,0
2025-03-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,71,6745.0,0
2025-03-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-03-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-03-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,71,6745.0,0
2025-03-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,86,8170.0,1
2025-03-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-03-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,71,6745.0,0
2025-03-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-03-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-03-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,60,5700.0,0
2025-03-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-03-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,58,5510.0,0
2025-03-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,52,4940.0,0
2025-03-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
